year,medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,sport_wikidata_id,sport,source_page,source_kind
1904,Q1803445,https://en.wikipedia.org/wiki/Wilhelm_Weber_(gymnast),Wilhelm Weber,silver,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-01-01,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1046525,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_all-around,gymnastics at the 1904 Summer Olympics – men's artistic individual all-around,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q364287,https://en.wikipedia.org/wiki/Adolf_Spinnler,Adolf Spinnler,bronze,Q142403,https://en.wikipedia.org/wiki/Switzerland_at_the_1904_Summer_Olympics,Switzerland at the 1904 Summer Olympics,Q39,Switzerland,CH,CHE,SUI,1879-07-18,Q68972,Liestal,Q659800,Liestal District,"47.483888888889,7.735",47.483888888889,7.735,Q6581097,male,Q1046525,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_all-around,gymnastics at the 1904 Summer Olympics – men's artistic individual all-around,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q180207,https://en.wikipedia.org/wiki/Anton_Heida,Anton Heida,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1878-01-01,Q1085,Prague,Q2162698,Duchy of Bohemia,"50.0875,14.421388888888888",50.0875,14.421388888888888,Q6581097,male,Q1046731,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_combined,gymnastics at the 1904 Summer Olympics – men's combined,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q556883,https://en.wikipedia.org/wiki/George_Eyser,George Eyser,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1870-08-31,Q1707,Kiel,Q1194,Schleswig-Holstein,"54.323333333333,10.139444444444",54.323333333333,10.139444444444,Q6581097,male,Q1046731,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_combined,gymnastics at the 1904 Summer Olympics – men's combined,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2638690,https://en.wikipedia.org/wiki/William_Merz,William Merz,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1878-04-25,Q574895,Red Bud,Q486499,Randolph County,"38.2095923,-89.9997593",38.2095923,-89.9997593,Q6581097,male,Q1046731,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_combined,gymnastics at the 1904 Summer Olympics – men's combined,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q364287,https://en.wikipedia.org/wiki/Adolf_Spinnler,Adolf Spinnler,gold,Q142403,https://en.wikipedia.org/wiki/Switzerland_at_the_1904_Summer_Olympics,Switzerland at the 1904 Summer Olympics,Q39,Switzerland,CH,CHE,SUI,1879-07-18,Q68972,Liestal,Q659800,Liestal District,"47.483888888889,7.735",47.483888888889,7.735,Q6581097,male,Q1047316,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_triathlon,gymnastics at the 1904 Summer Olympics – men's triathlon,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q78942,https://en.wikipedia.org/wiki/Julius_Lenhart,Julius Lenhart,silver,Q141919,https://en.wikipedia.org/wiki/Austria_at_the_1904_Summer_Olympics,Austria at the 1904 Summer Olympics,Q28513,Austria–Hungary,,,,1875-11-27,Q1741,Vienna,Q40,Austria,"48.208333333333336,16.3725",48.208333333333336,16.3725,Q6581097,male,Q1047316,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_triathlon,gymnastics at the 1904 Summer Olympics – men's triathlon,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803445,https://en.wikipedia.org/wiki/Wilhelm_Weber_(gymnast),Wilhelm Weber,bronze,Q143137,https://en.wikipedia.org/wiki/Germany_at_the_1904_Summer_Olympics,Germany at the 1904 Summer Olympics,Q1206012,German Reich,,,,1880-01-01,Q64,Berlin,Q148499,Margraviate of Brandenburg,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q6581097,male,Q1047316,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_triathlon,gymnastics at the 1904 Summer Olympics – men's triathlon,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2445635,https://en.wikipedia.org/wiki/John_Grieb,John Grieb,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-11-19,Q1345,Philadelphia,Q496900,Philadelphia County,"39.952777777778,-75.163611111111",39.952777777778,-75.163611111111,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q180207,https://en.wikipedia.org/wiki/Anton_Heida,Anton Heida,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1878-01-01,Q1085,Prague,Q2162698,Duchy of Bohemia,"50.0875,14.421388888888888",50.0875,14.421388888888888,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803431,https://en.wikipedia.org/wiki/Max_Hess_(gymnast),Max Hess,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1877-12-29,Q14821,Coburg,Q700663,Saxe-Coburg-Saalfeld,"50.258469444444444,10.957869444444444",50.258469444444444,10.957869444444444,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803461,https://en.wikipedia.org/wiki/Philip_Kassel,Philip Kassel,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-09-26,Q183,Germany,,,"51,10",51,10,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q78942,https://en.wikipedia.org/wiki/Julius_Lenhart,Julius Lenhart,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1875-11-27,Q1741,Vienna,Q40,Austria,"48.208333333333336,16.3725",48.208333333333336,16.3725,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2444794,https://en.wikipedia.org/wiki/Ernst_Reckeweg,Ernst Reckeweg,gold,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1873-04-18,Q556680,Oberstadt,Q7872,Hildburghausen,"50.555161,10.59656",50.555161,10.59656,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803421,https://en.wikipedia.org/wiki/Emil_Beyer,Emil Beyer,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-11-22,Q1384,New York,Q30,United States,"43,-75",43,-75,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803397,https://en.wikipedia.org/wiki/John_Bissinger,John Bissinger,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-01-07,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q490532,https://en.wikipedia.org/wiki/Arthur_Rosenkampff,Arthur Rosenkampff,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-11-03,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1804930,https://en.wikipedia.org/wiki/Julian_Schmitz,Julian Schmitz,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-09-15,Q138578,Hoboken,Q490505,Hudson County,"40.745,-74.0325",40.745,-74.0325,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1804809,https://en.wikipedia.org/wiki/Otto_Steffen,Otto Steffen,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1874-08-09,Q16119,Idar-Oberstein,Q8575,Birkenfeld District,"49.701944444444,7.3252777777778",49.701944444444,7.3252777777778,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q4124764,https://en.wikipedia.org/wiki/Max_Wolf_(gymnast),Max Wolf,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,,,,,,,,,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1803438,https://en.wikipedia.org/wiki/John_Duha,John Duha,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1875-02-16,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q4239895,https://en.wikipedia.org/wiki/Charles_Krause_(gymnast),Charles Krause,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1900-00-00,,,,,,,,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q11971848,https://en.wikipedia.org/wiki/George_Mayer_(gymnast),George Mayer,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,,,,,,,,,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1995917,https://en.wikipedia.org/wiki/Robert_Maysack,Robert Maysack,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1872-11-25,Q539754,Kirchardt,Q7166,Heilbronn District,"49.2,8.9833333333333",49.2,8.9833333333333,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1806481,https://en.wikipedia.org/wiki/Philip_Schuster_(gymnast),Philip Schuster,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-01-24,Q1537,Wisconsin,Q30,United States,"44.5,-89.5",44.5,-89.5,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1806476,https://en.wikipedia.org/wiki/Edward_Siegler,Edward Siegler,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-08-14,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q861735,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_team,gymnastics at the 1904 Summer Olympics – men's team,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q180207,https://en.wikipedia.org/wiki/Anton_Heida,Anton Heida,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1878-01-01,Q1085,Prague,Q2162698,Duchy of Bohemia,"50.0875,14.421388888888888",50.0875,14.421388888888888,Q6581097,male,Q1046746,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_horizontal_bar,gymnastics at the 1904 Summer Olympics – men's horizontal bar,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q556883,https://en.wikipedia.org/wiki/George_Eyser,George Eyser,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1870-08-31,Q1707,Kiel,Q1194,Schleswig-Holstein,"54.323333333333,10.139444444444",54.323333333333,10.139444444444,Q6581097,male,Q1046746,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_horizontal_bar,gymnastics at the 1904 Summer Olympics – men's horizontal bar,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q556883,https://en.wikipedia.org/wiki/George_Eyser,George Eyser,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1870-08-31,Q1707,Kiel,Q1194,Schleswig-Holstein,"54.323333333333,10.139444444444",54.323333333333,10.139444444444,Q6581097,male,Q1047497,https://en.wikipedia.org/wiki/Gymnastics_at_the_1904_Summer_Olympics_–_Men's_parallel_bars,gymnastics at the 1904 Summer Olympics – men's parallel bars,Q532793,gymnastics at the 1904 Summer Olympics,Q43450,gymnastics,Q43450,gymnastics,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
